source,target,weight,distance
111,126,0.3447375526539298,0.6552624473460702
64,104,0.3424082651994409,0.6575917348005591
22,99,0.3413506259070572,0.6586493740929428
117,125,0.3409600513659789,0.659039948634021
32,64,0.34036549360289103,0.659634506397109
58,117,0.3394985028681716,0.6605014971318284
26,117,0.33878092804921456,0.6612190719507854
43,62,0.3382874699562977,0.6617125300437023
22,92,0.33675532432196,0.66324467567804
31,93,0.3359589264032776,0.6640410735967224
52,109,0.3357314007581999,0.6642685992418
29,45,0.3350092565370174,0.6649907434629826
12,74,0.33307911221841013,0.6669208877815899
45,57,0.33204766881757963,0.6679523311824204
43,84,0.3317363295420527,0.6682636704579473
24,67,0.3298485260674358,0.6701514739325642
29,59,0.32925863937678607,0.670741360623214
12,72,0.3239666596615054,0.6760333403384946
22,103,0.3236353666320261,0.6763646333679739
54,99,0.32111256382039655,0.6788874361796035
12,91,0.320692731326297,0.679307268673703
32,43,0.3192292960178061,0.680770703982194
43,115,0.31914860657815236,0.6808513934218476
42,46,0.3165228069321684,0.6834771930678316
11,45,0.31637816827784365,0.6836218317221563
11,38,0.31430961187416795,0.685690388125832
11,74,0.31110696645855684,0.6888930335414432
54,83,0.3110161085724792,0.6889838914275208
85,116,0.3097016617355144,0.6902983382644856
53,115,0.30883964278076753,0.6911603572192324
26,106,0.3081811149429945,0.6918188850570055
29,103,0.30630430723742086,0.6936956927625791
95,106,0.30166329053893043,0.6983367094610695
54,82,0.29919633710908533,0.7008036628909147
20,72,0.2969856331973454,0.7030143668026546
20,94,0.29674688367276825,0.7032531163272318
115,119,0.29454577541626986,0.7054542245837301
54,93,0.2851741900472966,0.7148258099527034
54,55,0.2848381057907573,0.7151618942092427
115,125,0.2827055863305282,0.7172944136694718
